FECHA;OPER;TIPO;GRUPO_NETEO;FONDO;CVA;DVA;NETO;COD
20260514;1130493;FWD;116;DI;-273947.041386667;14993.8912245853;-258953.150162082;01
20260514;1130497;FWD;116;DD;-302437.533690881;16553.2559119422;-285884.277778939;01
20260514;1130503;FWD;191;95;0;14348.1424631649;14348.1424631649;01
20260514;1130505;FWD;116;MW;-46570.9970357335;2548.9615081795;-44022.035527554;01
20260514;1130507;FWD;191;95;-93203.2026068992;570213.998882745;477010.796275846;01
20260514;1132402;FWD;116;HA;-17401.2989015347;55.0067796728978;-17346.2921218618;01
20260514;1132404;FWD;182;HT;-64287.9525478773;2504.27563626965;-61783.6769116076;01
20260514;1132406;FWD;182;H6;-38572.7715287264;1502.56538176179;-37070.2061469646;01
20260514;1132408;FWD;182;HU;-12857.5905095755;500.85512725393;-12356.7353823216;01
20260514;1132410;FWD;182;M6;-150005.222611714;5843.30981796252;-144161.912793751;01
20260514;1132412;FWD;182;MW;-38572.7715287264;1502.56538176179;-37070.2061469646;01
20260514;1132414;FWD;182;VP;-23572.249267555;918.234399965538;-22654.0148675895;01
20260514;1132648;FWD;116;HT;-347944.464526954;77865.646587104;-270078.81793985;01
20260514;1132650;FWD;116;MW;-170502.700565915;38156.3852221706;-132346.315343744;01
20260514;1132654;FWD;988;M6;-100301.222915189;27661.4740120886;-72639.7489031004;01
20260514;1132719;FWD;840;92;-37026499.40078;16692052.834413;-20334446.566367;01
20260514;1132723;FWD;840;92;-37197058.7444632;16624614.5065727;-20572444.2378905;01
20260514;1132727;FWD;841;94;-18437844.3541141;8401386.97222895;-10036457.3818852;01
20260514;1134054;FWD;116;MW;-138367.631488674;43071.9721302873;-95295.6593583867;01
20260514;1134056;FWD;116;VP;-164723.37081985;51276.157297961;-113447.213521889;01
20260514;1135024;FWD;896;93;0;4589.21048047305;4589.21048047305;01
20260514;1135771;FWD;3;94;-1267477.67761634;5055144.84763414;3787667.1700178;01
20260514;1135825;FWD;116;DL;-115929.76509923;16882.7928241111;-99046.9722751189;01
20260514;1135827;FWD;116;H6;-47705.6113018955;6947.34394974483;-40758.2673521507;01
20260514;1135829;FWD;116;VP;-12824.0890596493;1867.56557788839;-10956.5234817609;01
20260514;1135831;FWD;116;HU;-194843.337326387;24753.5370261712;-170089.800300216;01
20260514;1135833;FWD;116;DD;-158310.211577689;20112.2488337641;-138197.962743925;01
20260514;1136142;FWD;116;MW;-141315.742873867;21182.0343888839;-120133.708484983;01
20260514;1136144;FWD;116;HA;-161503.706141563;24208.0393015817;-137295.666839981;01
20260514;1136146;FWD;116;HT;-234224.957741039;6708.29822093934;-227516.6595201;01
20260514;1136148;FWD;116;H6;-113108.633439049;3239.47734600917;-109869.15609304;01
20260514;1136575;FWD;138;DI;-1405614.62701225;862292.319592911;-543322.307419339;01
20260514;1136577;FWD;138;DL;-2140827.44660368;1313318.05268982;-827509.39391386;01
20260514;1136579;FWD;138;EU;-2476.85396830352;1519.45783188178;-957.39613642174;01
20260514;1136581;FWD;138;HT;-1187651.47780154;728580.030387315;-459071.447414225;01
20260514;1136583;FWD;138;HU;-524473.827788271;321745.195900967;-202728.631887304;01
20260514;1136585;FWD;138;M6;-389898.095510446;239187.987035391;-150710.108475055;01
20260514;1136587;FWD;138;HA;-85038.6529117543;52168.0522279412;-32870.6006838131;01
20260514;1136589;FWD;138;DI;-9333032.72920269;9585888.8836293;252856.15442661;01
20260514;1136591;FWD;138;DL;-14214715.9276491;14599829.5889872;385113.6613381;01
20260514;1136593;FWD;138;EU;-16445.8726505774;16891.434156175;445.561505597601;01
20260514;1136595;FWD;138;HT;-7885795.93595188;8099442.6778859;213646.74193402;01
20260514;1136597;FWD;138;HU;-3482413.53375977;3576761.18257005;94347.64881028;01
20260514;1136599;FWD;138;M6;-2588854.4530784;2658993.26008454;70138.8070061402;01
20260514;1136601;FWD;138;HA;-564641.627669825;579939.239362007;15297.611692182;01
20260514;1137181;FWD;116;DD;-1289086.82888196;144717.625359039;-1144369.20352292;01
20260514;1137183;FWD;116;DI;-2790252.9735772;313244.054194013;-2477008.91938319;01
20260514;1137185;FWD;116;DL;-6523239.41849369;732322.832831709;-5790916.58566198;01
20260514;1137187;FWD;116;EU;-124259.265756638;13949.8018801067;-110309.463876531;01
20260514;1137189;FWD;116;H6;-1803247.48839049;202439.190757117;-1600808.29763337;01
20260514;1137191;FWD;116;HT;-4630889.85181363;519880.71527733;-4111009.1365363;01
20260514;1137193;FWD;116;HU;-285721.904494305;32076.1911494669;-253645.713344838;01
20260514;1137195;FWD;116;M6;-5072400.880666;569446.366119295;-4502954.5145467;01
20260514;1137197;FWD;116;MW;-721373.402102159;80984.0294776254;-640389.372624534;01
20260514;1137199;FWD;116;VP;-100077.073318969;11235.0200770919;-88842.0532418771;01
20260514;1137239;FWD;116;HA;-535728.570926823;60142.8584052504;-475585.712521573;01
20260514;1137241;FWD;116;DD;-2614536.56659021;1662545.54815467;-951991.01843554;01
20260514;1137243;FWD;116;DI;-5659214.1553272;3598611.47869262;-2060602.67663458;01
20260514;1137245;FWD;116;DL;-13230488.1332676;8413073.82231952;-4817414.31094808;01
20260514;1137247;FWD;116;EU;-252023.670383905;160258.164517778;-91765.505866127;01
20260514;1137286;FWD;116;H6;-3657361.46811613;2325662.64496308;-1331698.82315305;01
20260514;1137289;FWD;116;HT;-9392409.09312472;5972495.51747018;-3419913.57565454;01
20260514;1137291;FWD;116;HU;-579503.529505506;368497.815418124;-211005.714087382;01
20260514;1137293;FWD;116;M6;-10287885.4129693;6541915.80711531;-3745969.60585399;01
20260514;1137295;FWD;116;MW;-1463095.49962393;930361.020957998;-532734.478665932;01
20260514;1137297;FWD;116;VP;-202977.147704402;129070.198369109;-73906.949335293;01
20260514;1137299;FWD;116;HA;-1086569.11782282;690933.403908983;-395635.713913837;01
20260514;1137302;FWD;182;DL;-216467.035737068;139723.644064926;-76743.391672142;01
20260514;1137304;FWD;182;DI;-1443113.57158046;931490.960432838;-511622.611147622;01
20260514;1137306;FWD;182;M6;-144311.357158045;93149.0960432838;-51162.2611147612;01
20260514;1137328;FWD;182;HT;-155856.265730689;100601.023726746;-55255.242003943;01
20260514;1137330;FWD;182;DD;-548383.157200573;353966.564964478;-194416.592236095;01
20260514;1137332;FWD;182;H6;-151526.925015948;97806.5508454479;-53720.3741705001;01
20260514;1137334;FWD;182;HU;-389640.664326723;251502.559316866;-138138.105009857;01
20260514;1137336;FWD;182;EU;-4329.34071474136;2794.47288129851;-1534.86783344285;01
20260514;1137732;FWD;894;HA;-19601.2080471853;6591.48437766189;-13009.7236695234;01
20260514;1137734;FWD;988;VP;-5660.81736456586;238.22268887978;-5422.59467568608;01
20260514;1137736;FWD;988;MW;-11321.6347291317;476.445377759561;-10845.1893513721;01
20260514;1138958;FWD;116;DD;-493470.681949787;286959.974138116;-206510.707811671;01
20260514;1139103;FWD;166;92;-69119.5002798388;110514.509061251;41395.0087814122;01
20260514;1139105;FWD;168;94;-72347.2632697619;228577.130124855;156229.866855093;01
20260514;1139274;FWD;116;HU;-356744.773673917;237488.95244465;-119255.821229267;01
20260514;1140185;FWD;116;M6;-471669.537335291;108940.310257263;-362729.227078028;01
20260514;1140187;FWD;127;DD;-141943.465507341;88860.3165845629;-53083.1489227781;01
20260514;1140189;FWD;127;H6;-443213.405445913;277463.167336922;-165750.238108991;01
20260514;1140192;FWD;127;HT;-1223849.14362303;766161.527516487;-457687.616106543;01
20260514;1140195;FWD;127;HU;-47030.1038983752;29442.0733386869;-17588.0305596883;01
20260514;1140197;FWD;127;M6;-153567.686198776;96137.3823304062;-57430.3038683698;01
20260514;1140199;FWD;127;VP;-89092.079859767;55773.968834843;-33318.111024924;01
20260514;1140326;FWD;116;HA;-185774.253960107;105393.647129381;-80380.606830726;01
20260514;1140328;FWD;988;HT;-846299.383712954;652534.484588637;-193764.899124317;01
20260514;1140330;FWD;988;H6;-338519.753485182;261013.793835455;-77505.959649727;01
20260514;1140332;FWD;988;M6;-902719.342627151;696036.783561213;-206682.559065938;01
20260514;1140828;FWD;116;DL;-676419.388891781;123526.776375884;-552892.612515897;01
20260514;1140830;FWD;116;HT;-67641.9388891781;12352.6776375884;-55289.2612515897;01
20260514;1140832;FWD;116;H6;-45094.6259261187;8235.11842505891;-36859.5075010598;01
20260514;1140834;FWD;116;HU;-49604.0885187306;9058.6302675648;-40545.4582511658;01
20260514;1140836;FWD;116;MW;-67641.9388891781;12352.6776375884;-55289.2612515897;01
20260514;1141000;FWD;116;HA;-129803.592105414;24968.8791525576;-104834.712952856;01
20260514;1141238;FWD;116;H6;-660125.044272258;449501.866312782;-210623.177959476;01
20260514;1141240;FWD;116;HU;-445385.572039114;303278.367632721;-142107.204406393;01
20260514;1141242;FWD;116;HA;-472137.627502502;321494.763091179;-150642.864411323;01
20260514;1141532;FWD;122;92;-4960878.74186274;4270167.09000418;-690711.651858561;01
20260514;1141540;FWD;123;93;-297983.166065495;209332.55652194;-88650.609543555;01
20260514;1141542;FWD;124;94;-3288106.66933782;2245614.85288653;-1042491.81645129;01
20260514;1141544;FWD;125;95;-256775.386171828;216472.924677536;-40302.461494292;01
20260514;1141546;FWD;126;BA;-1180410.47863469;996935.700750155;-183474.777884535;01
20260514;1141548;FWD;126;BP;-59942.7196181679;50625.6410537188;-9317.0785644491;01
20260514;1141550;FWD;126;BQ;-49460.4286490421;41772.6443361198;-7687.7843129223;01
20260514;1141552;FWD;126;BR;-20903.1022258227;17654.069700784;-3249.0325250387;01
20260514;1141582;FWD;128;75;-1204663.71570619;972530.733855829;-232132.981850361;01
20260514;1141692;FWD;116;HU;-429340.599911325;265984.358558266;-163356.241353059;01
20260514;1141694;FWD;116;HA;-247196.102979248;153142.509472941;-94053.593506307;01
20260514;1141770;FWD;122;92;-7192296.61732451;4731994.52990428;-2460302.08742023;01
20260514;1142386;FWD;116;DL;-2614918.84328375;1156677.36737944;-1458241.47590431;01
20260514;1142390;FWD;116;DI;-1681019.25639669;743578.307601071;-937440.948795619;01
20260514;1142398;FWD;116;DD;-326864.855410468;144584.670922431;-182280.184488037;01
20260514;1142406;FWD;116;HT;-466949.793443526;206549.529889187;-260400.263554339;01
20260514;1142410;FWD;116;H6;-102728.954557576;45440.896575621;-57288.057981955;01
20260514;1142417;FWD;116;HU;-168101.925639669;74357.8307601071;-93744.0948795619;01
20260514;1142420;FWD;116;MW;-140084.938033058;61964.858966756;-78120.079066302;01
20260514;1142422;FWD;116;VP;-32686.4855410468;14458.4670922431;-18228.0184488037;01
20260514;1142426;FWD;988;DL;-1070887.4953373;613514.239702929;-457373.255634371;01
20260514;1142429;FWD;988;DI;-535443.747668652;306757.119851465;-228686.627817187;01
20260514;1142432;FWD;988;DD;-200791.405375745;115033.919944299;-85757.485431446;01
20260514;1142436;FWD;988;HT;-133860.936917163;76689.2799628662;-57171.6569542968;01
20260514;1142438;FWD;988;H6;-80316.5621502978;46013.5679777197;-34302.9941725781;01
20260514;1142442;FWD;988;HU;-40158.2810751489;23006.7839888599;-17151.497086289;01
20260514;1142444;FWD;988;MW;-107088.74953373;61351.4239702929;-45737.3255634371;01
20260514;1142448;FWD;988;VP;-13386.0936917163;7668.92799628662;-5717.16569542968;01
20260514;1142450;FWD;182;DL;-3576166.25955362;2034528.89286948;-1541637.36668414;01
20260514;1142494;FWD;133;92;-5101447.18821132;2526410.64506851;-2575036.54314281;01
20260514;1142496;FWD;135;94;-5322193.71102922;2540857.6361769;-2781336.07485232;01
20260514;1142498;FWD;137;BQ;-7113.6377450711;4520.24414176435;-2593.39360330675;01
20260514;1143133;FWD;199;92;-1686479.97797927;1107758.21770682;-578721.76027245;01
20260514;1143137;FWD;199;92;-2414057.34043164;1579694.02693237;-834363.31349927;01
20260514;1143143;FWD;178;93;-889433.872994197;527646.69412077;-361787.178873427;01
20260514;1143149;FWD;201;94;-709641.41050206;380935.743974456;-328705.666527604;01
20260514;1143446;FWD;116;DD;-52965.6814267409;12425.5634945714;-40540.1179321695;01
20260514;1143448;FWD;116;HA;-186937.699153203;43854.9299808402;-143082.769172363;01
20260514;1143494;FWD;23;92;-1040810.13110053;4280923.59001353;3240113.458913;01
20260514;1143732;FWD;193;H6;-291212.523593655;260379.546315584;-30832.977278071;01
20260514;1143734;FWD;193;HU;-494965.180365453;442559.294892824;-52405.885472629;01
20260514;1143889;FWD;140;F7;-103458.700646881;490.190906252362;-102968.509740629;01
20260514;1143893;FWD;140;VX;-44961.8027580327;213.030578413362;-44748.7721796193;01
20260514;1143895;FWD;140;V4;-38891.1772919671;184.267744740377;-38706.9095472267;01
20260514;1143901;FWD;140;RZ;-59684.6592289862;282.787982198596;-59401.8712467876;01
20260514;1143905;FWD;140;F4;-252962.06736033;1198.54303477152;-251763.524325558;01
20260514;1143907;FWD;140;F5;-353433.494859448;1674.58013740592;-351758.914722042;01
20260514;1144743;FWD;988;DL;-1402967.91714327;726554.704327237;-676413.212816033;01
20260514;1144745;FWD;988;DI;-1227596.92750037;635735.366286332;-591861.561214038;01
20260514;1144747;FWD;988;DD;-280593.583428655;145310.940865447;-135282.642563208;01
20260514;1144749;FWD;988;HT;-280593.583428655;145310.940865447;-135282.642563208;01
20260514;1144751;FWD;988;H6;-196415.508400058;101717.658605813;-94697.849794245;01
20260514;1144753;FWD;988;VP;-24551.9385500073;12714.7073257266;-11837.2312242807;01
20260514;1144755;FWD;116;HU;-536353.441571114;261521.105364048;-274832.336207066;01
20260514;1144757;FWD;116;HA;-245828.660720094;119863.839958522;-125964.820761572;01
20260514;1144876;FWD;116;DL;-1390719.72495992;587726.035345801;-802993.689614119;01
20260514;1144878;FWD;116;DI;-695359.862479962;293863.0176729;-401496.844807062;01
20260514;1144880;FWD;116;DD;-347679.931239981;146931.50883645;-200748.422403531;01
20260514;1144882;FWD;116;HT;-556287.88998397;235090.41413832;-321197.47584565;01
20260514;1144884;FWD;116;H6;-208607.958743989;88158.9053018701;-120449.053442119;01
20260514;1144886;FWD;116;M6;-1182111.76621594;499567.130043931;-682544.636172009;01
20260514;1144888;FWD;116;MW;-347679.931239981;146931.50883645;-200748.422403531;01
20260514;1144945;FWD;160;DD;-408484.993447938;329541.962735596;-78943.030712342;01
20260514;1144947;FWD;160;H6;-6508853.69799379;5250965.04694264;-1257888.65105115;01
20260514;1144949;FWD;160;HT;-10109392.0833553;8155670.25141447;-1953721.83194083;01
20260514;1144951;FWD;160;HU;-2888747.16923362;2330473.40114215;-558273.76809147;01
20260514;1144953;FWD;160;M6;-10486078.8437803;8459559.24699101;-2026519.59678929;01
20260514;1144955;FWD;160;VP;-1271929.32091574;1026118.68636233;-245810.63455341;01
20260514;1144957;FWD;160;HA;-300860.204755068;242716.535428014;-58143.669327054;01
20260514;1145087;FWD;116;MW;-2857384.16359451;2068631.59329516;-788752.57029935;01
20260514;1145157;FWD;116;DL;-1496785.66383527;606625.422704853;-890160.241130417;01
20260514;1145159;FWD;116;DI;-712755.078016794;288869.248907073;-423885.829109721;01
20260514;1145161;FWD;116;DD;-356377.539008397;144434.624453536;-211942.914554861;01
20260514;1145163;FWD;116;HT;-463290.800710916;187765.011789597;-275525.788921319;01
20260514;1145165;FWD;116;H6;-213826.523405038;86660.7746721218;-127165.748732916;01
20260514;1145167;FWD;116;M6;-285102.031206718;115547.699562829;-169554.331643889;01
20260514;1145169;FWD;116;EU;-46329.0800710916;18776.5011789597;-27552.5788921319;01
20260514;1145383;FWD;116;DD;-405398.439169118;294320.732684935;-111077.706484183;01
20260514;1145385;FWD;116;DI;-5956366.41156266;4324343.55194873;-1632022.85961393;01
20260514;1145387;FWD;116;DL;-3363652.32413966;2442023.74968981;-921628.57444985;01
20260514;1145389;FWD;116;HT;-7801344.67703539;5663804.44379294;-2137540.23324245;01
20260514;1145391;FWD;116;HU;-4070715.38465197;2955354.08823516;-1115361.29641681;01
20260514;1145393;FWD;116;M6;-12317483.2893794;8942537.40590311;-3374945.88347629;01
20260514;1145395;FWD;116;HA;-1398956.90893606;1015647.77426523;-383309.13467083;01
20260514;1145397;FWD;160;M6;-415625.017431079;257002.873631915;-158622.143799164;01
20260514;1145399;FWD;160;VP;-77187.5032372003;47729.10510307;-29458.3981341303;01
20260514;1145402;FWD;160;EU;-95000.0039842465;58743.5139730092;-36256.4900112373;01
20260514;1145697;FWD;988;DI;-2496009.62920131;1874997.02264887;-621012.60655244;01
20260514;1145699;FWD;988;DD;-416001.604866885;312499.503774812;-103502.101092073;01
20260514;1145701;FWD;988;H6;-312001.203650164;234374.627831109;-77626.575819055;01
20260514;1145707;FWD;988;MW;-520002.006083607;390624.379718515;-129377.626365092;01
20260514;1145709;FWD;988;VP;-104000.401216721;78124.875943703;-25875.525273018;01
20260514;1145711;FWD;988;EU;-135200.521581738;101562.338726814;-33638.182854924;01
20260514;1145713;FWD;182;HA;-236985.740926423;130735.881928378;-106249.858998045;01
20260514;1145731;FWD;160;EU;-7781067.28832308;5641207.54085786;-2139859.74746522;01
20260514;1145733;FWD;160;H6;-27639647.8526716;20038509.3863839;-7601138.4662877;01
20260514;1145735;FWD;160;MW;-4201776.33569446;3046252.07206324;-1155524.26363122;01
20260514;1145737;FWD;160;VP;-5187378.19221539;3760805.02723857;-1426573.16497682;01
20260514;1145739;FWD;160;HA;-418880.789021393;303685.005949515;-115195.783071878;01
20260514;1145815;FWD;988;DI;-605896.455652781;275956.269265289;-329940.186387492;01
20260514;1145817;FWD;988;EU;-26507.9699348092;12073.0867803564;-14434.8831544528;01
20260514;1145819;FWD;182;H6;-78906.4192544436;50131.6762862256;-28774.742968218;01
20260514;1145821;FWD;182;HU;-888206.509335733;564304.927559235;-323901.581776498;01
20260514;1145827;FWD;182;EU;-1254150.15094301;759838.634469864;-494311.516473146;01
20260514;1145829;FWD;182;VP;-3772204.95400304;2285425.75945547;-1486779.19454757;01
20260514;1145845;FWD;988;DI;-525489.070712869;7459.54898177242;-518029.521731097;01
20260514;1145847;FWD;988;DL;-525489.070712869;7459.54898177242;-518029.521731097;01
20260514;1145849;FWD;988;H6;-130671.615583933;1854.94118013408;-128816.674403799;01
20260514;1145851;FWD;988;HT;-193730.304069478;2750.08705794677;-190980.217011531;01
20260514;1145853;FWD;988;HU;-246629.537187907;3501.01498877852;-243128.522199128;01
20260514;1145855;FWD;988;M6;-534247.221891417;7583.8747981353;-526663.347093282;01
20260514;1145857;FWD;894;HA;-52162.9178231533;25476.0406487308;-26686.8771744225;01
20260514;1145879;FWD;182;DL;-3700225.40635814;1943908.94823048;-1756316.45812766;01
20260514;1146344;FWD;986;75;-33638.4509252865;949.859680621391;-32688.5912446651;01
20260514;1146352;FWD;987;92;-515091.296823687;89944.2616786678;-425147.035145019;01
20260514;1146362;FWD;896;93;-85920.2094936287;10831.9105492112;-75088.2989444175;01
20260514;1146372;FWD;983;94;-720874.055605838;825.197786294754;-720048.857819543;01
20260514;1146393;FWD;894;BP;-8821.32281715412;667.463412810913;-8153.85940434321;01
20260514;1146413;FWD;894;BQ;-19322.8975994804;1462.06271377629;-17860.8348857041;01
20260514;1146431;FWD;988;H6;-65968.3434074421;827.764957127985;-65140.5784503141;01
20260514;1146433;FWD;988;H6;-172209.132092352;62264.2797472511;-109944.852345101;01
20260514;1146640;FWD;116;PF;-92395.5369088259;6608.31042316286;-85787.226485663;01
20260514;1146644;FWD;116;PF;-9324214.29528489;2419065.35033782;-6905148.94494707;01
20260514;1147121;FWD;51;75;-19.7843113075581;54.7432331152649;34.9589218077068;01
20260514;1147123;FWD;45;92;-278.366319358776;11759.8887410461;11481.5224216873;01
20260514;1147125;FWD;46;93;-145.770452738983;0;-145.770452738983;01
20260514;1147135;FWD;137;BA;0;707.271087722262;707.271087722262;01
20260514;1147139;FWD;986;75;-772593.07489982;113757.387333817;-658835.687566003;01
20260514;1147143;FWD;987;92;-4791959.38172634;1025152.71369742;-3766806.66802892;01
20260514;1147149;FWD;983;94;-1681750.61784763;348232.578130627;-1333518.039717;01
20260514;1147161;FWD;851;75;-85445.424920693;1638382.4919777;1552937.06705701;01
20260514;1147165;FWD;241;93;-28182.7541176049;725812.520722646;697629.766605041;01
20260514;1147167;FWD;242;94;-884761.50861043;17492926.5736726;16608165.0650622;01
20260514;1147169;FWD;243;95;-19983.4339997279;607432.387397962;587448.953398234;01
20260514;1147171;FWD;137;BA;0;907324.603952192;907324.603952192;01
20260514;1147173;FWD;137;BP;0;29639.2703957716;29639.2703957716;01
20260514;1147175;FWD;137;BQ;0;65932.2545538592;65932.2545538592;01
20260514;1147255;FWD;116;PK;-88019.8796872396;7453.24201982012;-80566.6376674195;01
20260514;1147258;FWD;116;PK;-9112318.43903849;2656537.88480663;-6455780.55423186;01
20260514;1147260;FWD;182;EU;-124825.145997684;40048.5147948389;-84776.6312028451;01
20260514;1147488;FWD;160;DD;-14515.1663141332;3199.34934043079;-11315.8169737024;01
20260514;1147490;FWD;160;DI;-899940.311476257;198359.659106709;-701580.652369548;01
20260514;1147492;FWD;160;DL;-145151.663141332;31993.4934043079;-113158.169737024;01
20260514;1147494;FWD;160;EU;-16641.6381791537;3668.0540188039;-12973.5841603498;01
20260514;1147496;FWD;160;H6;-79833.4147277325;17596.4213723693;-62236.9933553632;01
20260514;1147498;FWD;160;HT;-137894.079984265;30393.8187340925;-107500.261250173;01
20260514;1147500;FWD;160;HU;-61428.1838414116;13539.6464087031;-47888.5374327085;01
20260514;1147502;FWD;160;M6;-601073.037068255;132485.056187239;-468587.980881016;01
20260514;1147504;FWD;160;MW;-38755.4940587356;8542.2627389502;-30213.2313197854;01
20260514;1147506;FWD;160;VP;-3628.79157853329;799.837335107697;-2828.95424342559;01
20260514;1147508;FWD;160;HA;-12773.3463564372;2815.42741957909;-9957.91893685811;01
20260514;1147510;FWD;988;HT;-112710.620416913;35438.0121639116;-77272.6082530014;01
20260514;1147790;FWD;116;HA;-24910.9044047378;1063.47540541091;-23847.4289993269;01
20260514;1147832;FWD;116;EU;-3164700.48401689;1075069.72516583;-2089630.75885106;01
20260514;1147878;FWD;182;HA;-833254.72345723;546096.793578341;-287157.929878889;01
20260514;1148132;FWD;34;92;-25480.7969606366;61.4534336362261;-25419.3435270004;01
20260514;1148154;FWD;138;WK;-2407042.12199386;2441678.71966201;34636.59766815;01
20260514;1148156;FWD;193;WK;-4555859.9494787;3502215.55703437;-1053644.39244433;01
20260514;1148408;FWD;182;HA;-367287.216781134;179391.945380533;-187895.271400601;01
20260514;1148462;FWD;34;92;-0.807309371921734;83141.4581993422;83140.6508899703;01
20260514;1148522;FWD;182;HA;-109916.263602654;77414.8975338594;-32501.3660687946;01
20260514;1148528;FWD;182;DD;-155376.774109333;81598.7517719715;-73778.0223373615;01
20260514;1148622;FWD;139;75;-83139.1271517423;73279.5200751664;-9859.60707657591;01
20260514;1148624;FWD;135;94;-1812189.59841531;1307225.81498226;-504963.78343305;01
20260514;1148626;FWD;137;BA;-162352.527851393;147863.327732826;-14489.200118567;01
20260514;1148672;FWD;193;HA;-129058.982088082;107128.606171053;-21930.375917029;01
20260514;1148678;FWD;182;HT;-568289.325776493;377418.048744951;-190871.277031542;01
20260514;1148680;FWD;182;M6;-1065542.48583092;707658.841396783;-357883.644434137;01
20260514;1148783;FWD;160;VP;-182.550528014689;245.485911432406;62.935383417717;01
20260514;1148785;FWD;160;EU;-197.763072015913;265.94307071844;68.179998702527;01
20260514;1148790;FWD;116;HA;-10746.8069852063;1277.68411623657;-9469.12286896973;01
20260514;1149035;FWD;160;VP;-828859.039183841;445295.700767359;-383563.338416482;01
20260514;1149358;FWD;988;EU;-1016603.35694689;37957.4141076799;-978645.94283921;01
20260514;1149360;FWD;988;H6;-1080418.2550199;40340.1020024664;-1040078.15301743;01
20260514;1149362;FWD;988;MW;-328991.670470997;12283.7220521763;-316707.948418821;01
20260514;1149364;FWD;988;VP;-895318.09217299;33428.9271725114;-861889.165000479;01
20260514;1149366;FWD;182;HU;-74364.2035114257;55807.9973042678;-18556.2062071579;01
20260514;1149368;FWD;182;VP;-61970.1695928547;46506.6644202231;-15463.5051726316;01
20260514;1149370;FWD;182;EU;-37182.1017557128;27903.9986521339;-9278.1031035789;01
20260514;1149372;FWD;182;DI;-991522.713485675;744106.63072357;-247416.082762105;01
20260514;1149442;FWD;116;DI;-93743.7019471825;4304.23518244392;-89439.4667647386;01
20260514;1149455;FWD;133;92;-159797.996369111;1414.73852019193;-158383.257848919;01
20260514;1149457;FWD;134;93;-2919.89895885881;134.931535609743;-2784.96742324907;01
20260514;1149459;FWD;135;94;-45387.5593918856;1365.96568102068;-44021.5937108649;01
20260514;1149477;FWD;135;94;-7103137.70976549;4432872.30301941;-2670265.40674608;01
20260514;1149479;FWD;133;92;-684035.692252211;122185.080898902;-561850.611353309;01
20260514;1149481;FWD;137;BP;0;14770.3119867102;14770.3119867102;01
20260514;1149483;FWD;137;BA;0;393874.986312273;393874.986312273;01
20260514;1149485;FWD;137;BQ;0;22976.0408682159;22976.0408682159;01
20260514;1149522;FWD;116;HA;-875919.903567816;810399.505316903;-65520.398250913;01
20260514;1149541;FWD;116;DL;-1037984.7070942;39380.5268511673;-998604.180243033;01
20260514;1149543;FWD;116;HU;-65739.0314492994;2494.10003390726;-63244.9314153921;01
20260514;1149545;FWD;116;HA;-15569.770606413;590.70790276751;-14979.0627036455;01
20260514;1149588;FWD;841;94;-85574461.7072102;73743890.5519007;-11830571.1553095;01
20260514;1149616;FWD;116;VP;-54115.885784065;3389.82869378956;-50726.0570902754;01
20260514;1149753;FWD;193;DD;-381328.786475653;162334.173337991;-218994.613137662;01
20260514;1149775;FWD;116;DD;-227759.327804358;29326.3871632169;-198432.940641141;01
20260514;1149777;FWD;116;DL;-931546.445000761;119946.313373726;-811600.131627035;01
20260514;1149779;FWD;116;EU;-64765.6856315709;8339.25701323702;-56426.4286183339;01
20260514;1149781;FWD;116;H6;-104164.811057443;13412.3050296229;-90752.5060278201;01
20260514;1149783;FWD;116;HT;-80957.1070394636;10424.0712665463;-70533.0357729173;01
20260514;1149785;FWD;116;HU;-249347.889681548;32106.1395009625;-217241.750180585;01
20260514;1149787;FWD;116;M6;-647656.856315709;83392.5701323702;-564264.286183339;01
20260514;1149789;FWD;116;MW;-232077.040179796;29882.337630766;-202194.70254903;01
20260514;1149791;FWD;116;VP;-13492.8511732439;1737.34521109105;-11755.5059621529;01
20260514;1149793;FWD;116;HA;-594764.879716593;76582.1769048933;-518182.7028117;01
20260514;1149888;FWD;116;EU;-236458.437598754;237525.897685711;1067.460086957;01
20260514;1149890;FWD;182;DL;-1833062.31382832;443232.743026719;-1389829.5708016;01
20260514;1150053;FWD;193;DI;-305333.292796338;74101.2787430106;-231232.014053327;01
20260514;1150159;FWD;118;F7;0;267.446647258829;267.446647258829;01
20260514;1150163;FWD;118;VX;0;114.619991682355;114.619991682355;01
20260514;1150165;FWD;118;V4;0;98.2457071563044;98.2457071563044;01
20260514;1150167;FWD;118;RZ;0;298.375851363591;298.375851363591;01
20260514;1150169;FWD;118;F4;0;860.559620091333;860.559620091333;01
20260514;1150171;FWD;118;F5;0;1044.31547977257;1044.31547977257;01
20260514;1150312;FWD;193;HA;-83773.0622193648;28282.2226624104;-55490.8395569544;01
20260514;1150314;FWD;193;HT;-167546.12443873;56564.4453248208;-110981.679113909;01
20260514;1150316;FWD;988;DD;-1284123.9430538;13646.3298791848;-1270477.61317462;01
20260514;1150318;FWD;988;DI;-7540648.28372728;80134.1447913026;-7460514.13893598;01
20260514;1150320;FWD;988;DL;-12103764.4339097;128626.183740705;-11975138.250169;01
20260514;1150322;FWD;988;H6;-409575.410947274;4352.54026562063;-405222.870681653;01
20260514;1150324;FWD;988;HT;-2208057.53723555;23464.9324220835;-2184592.60481347;01
